LON,LAT,X
-118.2484,34.0304,1.0
-118.2484,34.0478,6.0
-118.2484,34.0524,2.0
-118.2484,34.0598,1.0
-118.2484,34.0758,2.0
-118.2483,33.9415,1.0
-118.2483,34.0262,4.0
-118.2483,34.0453,1.0
-118.2483,34.0488,6.0
-118.2483,34.0534,1.0
-118.2482,33.9443,2.0
-118.2482,34.0377,1.0
-118.2482,34.0442,1.0
-118.2482,34.0507,7.0
-118.2481,33.758,1.0
-118.2481,33.7808,3.0
-118.2481,33.7909,1.0
-118.2481,34.0127,1.0
-118.2481,34.0572,6.0
-118.2481,34.0641,29.0
-118.248,33.7782,2.0
-118.248,33.7793,1.0
-118.248,33.7893,1.0
-118.248,33.9358,1.0
-118.248,33.9461,1.0
-118.248,34.023,1.0
-118.248,34.0272,3.0
-118.248,34.029,4.0
-118.248,34.051,14.0
-118.248,34.0641,9.0
-118.2479,33.7875,9.0
-118.2479,33.7884,1.0
-118.2479,33.7909,1.0
-118.2479,33.9311,2.0
-118.2479,33.9388,2.0
-118.2479,33.9491,1.0
-118.2479,34.0439,7.0
-118.2479,34.0987,1.0
-118.2478,33.9397,1.0
-118.2478,33.9406,1.0
-118.2478,33.9902,8.0
-118.2478,33.9911,2.0
-118.2478,33.9912,4.0
-118.2478,33.992,1.0
-118.2478,33.993,1.0
-118.2478,33.9935,1.0
-118.2478,33.9939,3.0
-118.2478,33.9946,1.0
-118.2478,33.9967,1.0
-118.2478,34.0312,2.0
-118.2478,34.035,4.0
-118.2478,34.0531,2.0
-118.2478,34.064,16.0
-118.2477,33.9415,1.0
-118.2477,33.9433,2.0
-118.2477,33.9475,2.0
-118.2477,34.0312,4.0
-118.2477,34.0476,4.0
-118.2477,34.0531,1.0
-118.2477,34.055,2.0
-118.2477,34.1168,2.0
-118.2476,33.952,2.0
-118.2476,34.0153,1.0
-118.2476,34.0461,2.0
-118.2476,34.0698,1.0
-118.2476,34.1135,1.0
-118.2475,33.7808,1.0
-118.2475,33.9533,8.0
-118.2475,33.9534,2.0
-118.2475,34.0461,5.0
-118.2475,34.0478,6.0
-118.2475,34.0733,1.0
-118.2475,34.1165,1.0
-118.2474,34.0057,1.0
-118.2474,34.0066,1.0
-118.2474,34.0078,1.0
-118.2474,34.0086,2.0
-118.2474,34.0238,1.0
-118.2474,34.0412,9.0
-118.2474,34.0448,126.0
-118.2474,34.0471,15.0
-118.2474,34.0517,6.0
-118.2473,33.9303,2.0
-118.2473,33.9311,1.0
-118.2473,34.028,3.0
-118.2472,34.0319,1.0
-118.2472,34.0458,1.0
-118.2472,34.0481,11.0
-118.2472,34.0482,7.0
-118.2471,34.0151,7.0
-118.2471,34.0242,5.0
-118.2471,34.0282,1.0
-118.2471,34.0435,2.0
-118.2471,34.0725,1.0
-118.247,33.7876,1.0
-118.247,33.7943,1.0
-118.247,34.0279,5.0
-118.247,34.0503,3.0
-118.247,34.0615,10.0
-118.2469,33.7808,1.0
-118.2469,33.791,5.0
-118.2469,34.0364,1.0
-118.2469,34.0366,1.0
-118.2469,34.0421,21.0
-118.2469,34.0522,3.0
-118.2469,34.0617,1.0
-118.2469,34.0695,1.0
-118.2469,34.1006,1.0
-118.2468,33.7658,2.0
-118.2468,33.78,1.0
-118.2468,33.791,1.0
-118.2468,33.7926,1.0
-118.2468,34.0223,1.0
-118.2468,34.0365,3.0
-118.2468,34.0407,2.0
-118.2467,34.0157,1.0
-118.2467,34.044,4.0
-118.2467,34.0463,2.0
-118.2467,34.0477,2.0
-118.2467,34.0524,13.0
-118.2467,34.0724,69.0
-118.2467,34.1116,3.0
-118.2466,34.0543,4.0
-118.2466,34.0544,1.0
-118.2466,34.0678,1.0
-118.2466,34.1156,1.0
-118.2466,34.1157,1.0
-118.2465,33.7876,1.0
-118.2465,34.0085,5.0
-118.2465,34.0454,7.0
-118.2465,34.0703,1.0
-118.2465,34.0929,1.0
-118.2465,34.0972,1.0
-118.2464,33.7853,1.0
-118.2464,34.0499,1.0
-118.2464,34.0581,1.0
-118.2463,33.9303,1.0
-118.2463,33.9311,1.0
-118.2463,33.933,3.0
-118.2463,33.9348,3.0
-118.2463,33.9358,2.0
-118.2463,33.9368,7.0
-118.2463,33.9378,2.0
-118.2463,33.9467,1.0
-118.2463,34.0167,4.0
-118.2463,34.025,1.0
-118.2463,34.0627,9.0
-118.2463,34.1104,1.0
-118.2462,33.7824,1.0
-118.2462,33.9378,7.0
-118.2462,33.9414,4.0
-118.2462,33.9415,1.0
-118.2462,33.9432,6.0
-118.2462,33.9438,2.0
-118.2462,33.9443,2.0
-118.2462,33.945,5.0
-118.2462,33.9457,3.0
-118.2462,33.9458,2.0
-118.2462,33.9467,1.0
-118.2462,33.947,1.0
-118.2462,33.9481,3.0
-118.2462,33.949,1.0
-118.2462,34.0202,1.0
-118.2462,34.0429,10.0
-118.2462,34.0473,7.0
-118.2461,33.9485,55.0
-118.2461,33.9507,2.0
-118.2461,33.9518,1.0
-118.2461,34.0219,5.0
-118.2461,34.0315,1.0
-118.2461,34.0461,10.0
-118.246,33.9533,1.0
-118.246,34.022,1.0
-118.246,34.0259,2.0
-118.246,34.026,1.0
-118.246,34.0294,2.0
-118.246,34.0685,8.0
-118.246,34.1196,1.0
-118.2459,34.0401,6.0
-118.2459,34.0449,1.0
-118.2459,34.0495,5.0
-118.2459,34.0689,1.0
-118.2459,34.1045,1.0
-118.2459,34.1149,21.0
-118.2458,33.7894,1.0
-118.2458,34.0002,1.0
-118.2458,34.0304,1.0
-118.2458,34.04,1.0
-118.2458,34.0449,12.0
-118.2458,34.0495,10.0
-118.2458,34.0635,3.0
-118.2458,34.0797,1.0
-118.2458,34.0857,2.0
-118.2458,34.1149,4.0
-118.2458,34.1181,1.0
-118.2457,34.0258,3.0
-118.2457,34.047,4.0
-118.2457,34.0552,2.0
-118.2456,33.7753,13.0
-118.2456,33.7803,1.0
-118.2456,33.7935,1.0
-118.2456,33.9432,2.0
-118.2456,33.9912,1.0
-118.2456,34.0491,6.0
-118.2456,34.0517,5.0
-118.2456,34.0981,1.0
-118.2455,33.7809,2.0
-118.2455,34.0039,1.0
-118.2455,34.0084,1.0
-118.2455,34.0175,2.0
-118.2455,34.0354,1.0
-118.2455,34.0392,1.0
-118.2455,34.0437,25.0
-118.2455,34.0536,14.0
-118.2455,34.0537,3.0
-118.2455,34.1022,1.0
-118.2454,33.7911,1.0
-118.2454,34.0129,2.0
-118.2454,34.0479,2.0
-118.2453,33.9467,1.0
-118.2453,33.9481,2.0
-118.2453,33.9507,1.0
-118.2453,34.0163,3.0
-118.2453,34.0423,9.0
-118.2452,33.7809,5.0
-118.2452,33.7876,5.0
-118.2452,33.9379,1.0
-118.2452,34.0214,3.0
-118.2452,34.0245,2.0
-118.2452,34.0344,1.0
-118.2452,34.0455,5.0
-118.2452,34.054,1.0
-118.2452,34.0594,1.0
-118.2451,33.7872,1.0
-118.2451,34.0231,2.0
-118.2451,34.0266,2.0
-118.2451,34.0395,1.0
-118.2451,34.0396,2.0
-118.2451,34.0513,3.0
-118.2451,34.0533,1.0
-118.2451,34.0541,2.0
-118.2451,34.0595,12.0
-118.2451,34.1141,1.0
-118.2451,34.1179,3.0
-118.245,33.7838,1.0
-118.245,33.7854,2.0
-118.245,34.0138,1.0
-118.245,34.0446,15.0
-118.245,34.1186,2.0
-118.2449,33.7838,1.0
-118.2449,34.0275,3.0
-118.2449,34.0506,2.0
-118.2449,34.0957,1.0
-118.2449,34.0986,2.0
-118.2449,34.1041,2.0
-118.2448,34.0083,2.0
-118.2448,34.0235,1.0
-118.2448,34.0349,1.0
-118.2448,34.0445,1.0
-118.2448,34.0485,13.0
-118.2447,33.9515,2.0
-118.2447,34.0143,1.0
-118.2447,34.0236,1.0
-118.2447,34.0387,1.0
-118.2447,34.0464,4.0
-118.2447,34.0726,2.0
-118.2446,33.7903,2.0
-118.2446,33.9521,1.0
-118.2446,33.9527,2.0
-118.2446,34.0242,1.0
-118.2446,34.0414,3.0
-118.2446,34.0613,1.0
-118.2445,33.9502,1.0
-118.2445,34.0147,1.0
-118.2445,34.051,17.0
-118.2445,34.0529,1.0
-118.2445,34.0565,1.0
-118.2445,34.1135,16.0
-118.2444,33.9467,1.0
-118.2444,34.039,5.0
-118.2444,34.0417,5.0
-118.2443,34.0151,1.0
-118.2443,34.0345,3.0
-118.2443,34.0444,1.0
-118.2443,34.0453,15.0
-118.2443,34.0472,8.0
-118.2443,34.0483,1.0
-118.2443,34.1035,3.0
-118.2443,34.1133,2.0
-118.2442,33.781,1.0
-118.2442,33.9456,3.0
-118.2442,34.0172,5.0
-118.2442,34.0248,4.0
-118.2442,34.0293,1.0
-118.2442,34.0472,1.0
-118.2442,34.0663,1.0
-118.2442,34.0878,1.0
-118.2441,34.001,1.0
-118.2441,34.0039,1.0
-118.2441,34.0306,1.0
-118.2441,34.0438,6.0
-118.2441,34.0568,1.0
-118.2441,34.1015,3.0
-118.244,33.7912,1.0
-118.244,34.0096,4.0
-118.244,34.0245,29.0
-118.244,34.0416,12.0
-118.244,34.0476,1.0
-118.244,34.0516,1.0
-118.244,34.0637,2.0
-118.2439,34.0214,1.0
-118.2439,34.023,1.0
-118.2439,34.0387,4.0
-118.2439,34.0442,12.0
-118.2439,34.0606,11.0
-118.2438,34.0207,1.0
-118.2438,34.048,3.0
-118.2437,33.781,2.0
-118.2437,33.7945,1.0
-118.2437,34.0316,2.0
-118.2437,34.0376,1.0
-118.2437,34.0385,1.0
-118.2437,34.057,7.0
-118.2437,34.0692,1.0
-118.2437,34.1116,2.0
-118.2436,33.9415,3.0
-118.2436,34.0153,1.0
-118.2436,34.0349,9.0
-118.2436,34.0412,2.0
-118.2436,34.0539,50.0
-118.2436,34.0558,3.0
-118.2436,34.0825,1.0
-118.2436,34.0983,2.0
-118.2436,34.1087,1.0
-118.2436,34.1121,2.0
-118.2436,34.1172,1.0
-118.2435,33.9311,2.0
-118.2435,33.933,3.0
-118.2435,33.9432,3.0
-118.2435,33.9456,2.0
-118.2435,33.9481,1.0
-118.2435,34.0287,2.0
-118.2435,34.045,1.0
-118.2435,34.054,4.0
-118.2435,34.0607,3.0
-118.2435,34.111,1.0
-118.2435,34.1118,2.0
-118.2434,33.9966,2.0
-118.2434,34.0503,17.0
-118.2434,34.0519,1.0
-118.2434,34.0522,44.0
-118.2434,34.0626,1.0
-118.2434,34.0635,2.0
-118.2433,34.0039,1.0
-118.2433,34.0313,1.0
-118.2433,34.0336,1.0
-118.2433,34.0503,1.0
-118.2433,34.1089,18.0
-118.2432,33.993,2.0
-118.2432,33.9963,2.0
-118.2432,33.9964,1.0
-118.2432,33.9965,1.0
-118.2432,33.9981,2.0
-118.2432,33.9993,11.0
-118.2432,33.9999,3.0
-118.2432,34.0132,2.0
-118.2432,34.0145,1.0
-118.2432,34.0152,2.0
-118.2432,34.0167,1.0
-118.2432,34.0188,1.0
-118.2432,34.0382,3.0
-118.2432,34.0455,1.0
-118.2432,34.0525,54.0
-118.2432,34.0602,1.0
-118.2432,34.1167,1.0
-118.2431,33.9994,1.0
-118.2431,34.0028,1.0
-118.2431,34.0035,2.0
-118.2431,34.0039,2.0
-118.2431,34.0404,1.0
-118.2431,34.0432,1.0
-118.2431,34.0689,1.0
-118.2431,34.1199,16.0
-118.243,33.7836,1.0
-118.243,33.9457,1.0
-118.243,33.9481,5.0
-118.243,33.9494,1.0
-118.243,33.9506,4.0
-118.243,33.9515,1.0
-118.243,33.9533,8.0
-118.243,34.0102,1.0
-118.243,34.0265,4.0
-118.243,34.038,2.0
-118.243,34.0458,1.0
-118.243,34.0459,5.0
-118.243,34.0519,2.0
-118.2429,33.7822,1.0
-118.2429,33.7857,2.0
-118.2429,34.013,1.0
-118.2429,34.014,1.0
-118.2429,34.0168,2.0
-118.2429,34.0185,3.0
-118.2429,34.0187,7.0
-118.2429,34.1219,1.0
-118.2428,33.7811,4.0
-118.2428,33.9387,4.0
-118.2428,34.0081,1.0
-118.2428,34.0201,3.0
-118.2428,34.0206,8.0
-118.2428,34.0245,4.0
-118.2428,34.0408,9.0
-118.2428,34.0704,1.0
-118.2427,33.9404,1.0
-118.2427,34.0407,1.0
-118.2427,34.0435,8.0
-118.2427,34.0467,13.0
-118.2427,34.0511,11.0
-118.2426,33.7865,1.0
-118.2426,33.933,2.0
-118.2426,33.9363,9.0
-118.2426,33.9416,2.0
-118.2426,34.0229,2.0
-118.2426,34.0307,1.0
-118.2426,34.0549,12.0
-118.2426,34.0599,2.0
-118.2426,34.0635,1.0
-118.2425,33.9311,1.0
-118.2425,33.9379,9.0
-118.2425,34.0377,1.0
-118.2425,34.0406,1.0
-118.2425,34.0473,11.0
-118.2425,34.0532,34.0
-118.2425,34.062,1.0
-118.2425,34.0807,8.0
-118.2424,33.7857,2.0
-118.2424,33.9456,1.0
-118.2424,34.0233,2.0
-118.2424,34.04,3.0
-118.2424,34.0473,2.0
-118.2424,34.0515,61.0
-118.2424,34.0962,1.0
-118.2424,34.1095,5.0
-118.2423,33.9951,1.0
-118.2423,34.0376,1.0
-118.2422,33.767,1.0
-118.2422,33.7876,7.0
-118.2422,33.7922,1.0
-118.2422,34.0454,1.0
-118.2422,34.119,1.0
-118.2421,33.7848,1.0
-118.2421,33.9371,1.0
-118.2421,34.0006,1.0
-118.2421,34.0279,2.0
-118.2421,34.0403,5.0
-118.2421,34.0519,1.0
-118.2421,34.1094,2.0
-118.242,34.0016,1.0
-118.242,34.0028,1.0
-118.242,34.0242,2.0
-118.242,34.0374,1.0
-118.242,34.043,6.0
-118.242,34.0487,2.0
-118.242,34.0582,1.0
-118.2419,33.9456,1.0
-118.2419,33.9465,1.0
-118.2419,33.9482,1.0
-118.2419,33.9515,2.0
-118.2419,33.9524,1.0
-118.2419,34.0242,2.0
-118.2419,34.0512,3.0
-118.2419,34.0629,1.0
-118.2418,33.7823,1.0
-118.2418,33.7887,2.0
-118.2418,33.9942,1.0
-118.2418,34.0372,1.0
-118.2418,34.0493,3.0
-118.2418,34.0955,2.0
-118.2418,34.1177,1.0
-118.2418,34.1208,5.0
-118.2417,33.7803,1.0
-118.2417,33.7812,1.0
-118.2417,33.7931,2.0
-118.2417,33.9362,1.0
-118.2417,34.0493,19.0
-118.2417,34.0541,1.0
-118.2417,34.0612,1.0
-118.2417,34.1226,1.0
-118.2416,34.0438,11.0
-118.2416,34.0525,2.0
-118.2416,34.1084,2.0
-118.2415,33.7791,2.0
-118.2415,33.9452,1.0
-118.2415,34.0184,1.0
-118.2415,34.0252,3.0
-118.2415,34.0289,2.0
-118.2415,34.0449,9.0
-118.2415,34.0468,13.0
-118.2415,34.0527,1.0
-118.2415,34.0542,3.0
-118.2415,34.0561,1.0
-118.2414,33.7798,6.0
-118.2414,34.0198,1.0
-118.2414,34.0203,6.0
-118.2414,34.0228,3.0
-118.2414,34.0232,6.0
-118.2414,34.0491,2.0
-118.2414,34.0507,1.0
-118.2414,34.0592,1.0
-118.2413,33.945,1.0
-118.2413,34.0089,1.0
-118.2413,34.0398,2.0
-118.2412,34.007,3.0
-118.2412,34.0071,1.0
-118.2412,34.026,1.0
-118.2412,34.0368,3.0
-118.2412,34.0426,4.0
-118.2412,34.0591,4.0
-118.2412,34.0615,35.0
-118.2412,34.0653,1.0
-118.2412,34.1181,1.0
-118.2411,33.7905,1.0
-118.2411,33.9962,1.0
-118.2411,34.005,1.0
-118.2411,34.0273,1.0
-118.2411,34.0467,2.0
-118.2411,34.0565,1.0
-118.2411,34.1133,1.0
-118.241,33.7837,1.0
-118.241,33.9981,2.0
-118.241,34.0016,1.0
-118.241,34.0203,1.0
-118.241,34.028,1.0
-118.241,34.0503,2.0
-118.241,34.058,13.0
-118.2409,33.7764,1.0
-118.2409,33.7822,1.0
-118.2409,33.998,3.0
-118.2409,34.0504,11.0
-118.2409,34.0534,4.0
-118.2408,33.7766,2.0
-118.2408,33.7812,1.0
-118.2408,33.7912,3.0
-118.2408,33.9386,1.0
-118.2408,33.9456,2.0
-118.2408,33.9482,3.0
-118.2408,33.9501,1.0
-118.2408,33.9508,3.0
-118.2408,33.9533,3.0
-118.2408,34.0632,4.0
-118.2408,34.067,1.0
-118.2407,33.7707,2.0
-118.2407,33.7708,1.0
-118.2407,33.9343,1.0
-118.2407,33.9457,1.0
-118.2407,34.0444,3.0
-118.2407,34.0652,1.0
-118.2407,34.0932,9.0
-118.2407,34.1074,2.0
-118.2406,33.7674,2.0
-118.2406,33.7896,1.0
-118.2406,33.7935,1.0
-118.2406,34.0182,2.0
-118.2406,34.0502,2.0
-118.2406,34.0537,1.0
-118.2405,34.0016,1.0
-118.2405,34.0202,4.0
-118.2405,34.0393,7.0
-118.2405,34.0394,1.0
-118.2405,34.0395,9.0
-118.2405,34.0421,2.0
-118.2405,34.0571,1.0
-118.2405,34.0607,8.0
-118.2405,34.0692,1.0
-118.2405,34.0944,1.0
-118.2405,34.1071,1.0
-118.2404,34.0201,1.0
-118.2404,34.0202,1.0
-118.2404,34.0448,1.0
-118.2404,34.1186,2.0
-118.2403,33.7913,1.0
-118.2403,34.0436,1.0
-118.2403,34.0585,9.0
-118.2402,33.9311,1.0
-118.2402,33.9321,1.0
-118.2402,34.0463,3.0
-118.2402,34.0747,1.0
-118.2401,33.7934,3.0
-118.2401,33.9362,2.0
-118.2401,34.0381,3.0
-118.24,33.7757,1.0
-118.24,33.7905,1.0
-118.24,33.9352,2.0
-118.24,34.039,4.0
-118.24,34.0397,2.0
-118.24,34.0413,2.0
-118.24,34.044,2.0
-118.24,34.0498,25.0
-118.24,34.0558,7.0
-118.24,34.0649,3.0
-118.24,34.1137,1.0
-118.2399,33.7315,3.0
-118.2399,34.0414,1.0
-118.2399,34.0439,1.0
-118.2398,34.0416,1.0
-118.2398,34.0417,1.0
-118.2398,34.0527,4.0
-118.2397,33.7706,1.0
-118.2397,33.9457,2.0
-118.2397,33.9465,1.0
-118.2397,33.9499,1.0
-118.2397,33.9501,1.0
-118.2397,33.9533,2.0
-118.2397,34.0118,2.0
-118.2397,34.018,2.0
-118.2397,34.0525,1.0
-118.2397,34.0562,1.0
-118.2397,34.1152,1.0
-118.2397,34.1169,6.0
-118.2396,33.9352,1.0
-118.2396,33.9508,1.0
-118.2396,33.9527,2.0
-118.2396,34.009,1.0
-118.2396,34.0094,2.0
-118.2396,34.0098,1.0
-118.2396,34.0163,4.0
-118.2396,34.0169,1.0
-118.2396,34.0456,1.0
-118.2396,34.0583,3.0
-118.2396,34.0628,5.0
-118.2395,34.02,5.0
-118.2395,34.0461,9.0
-118.2395,34.0628,1.0
-118.2394,33.7914,3.0
-118.2394,34.0471,1.0
-118.2394,34.0477,3.0
-118.2394,34.0522,1.0
-118.2394,34.106,1.0
-118.2393,33.9947,1.0
-118.2393,33.9951,1.0
-118.2393,34.0236,2.0
-118.2393,34.0477,2.0
-118.2393,34.0522,1.0
-118.2393,34.0604,12.0
-118.2393,34.1058,2.0
-118.2392,33.785,2.0
-118.2392,33.9487,8.0
-118.2392,34.0255,1.0
-118.2392,34.0386,1.0
-118.2392,34.0488,6.0
-118.2391,33.9312,3.0
-118.2391,33.9314,1.0
-118.2391,33.9315,2.0
-118.2391,33.9427,1.0
-118.2391,33.9431,2.0
-118.2391,33.9432,4.0
-118.2391,33.9442,2.0
-118.2391,33.9906,4.0
-118.2391,34.0028,1.0
-118.2391,34.0277,1.0
-118.2391,34.0492,8.0
-118.239,33.7824,1.0
-118.239,33.7825,2.0
-118.239,33.9334,2.0
-118.239,33.9335,2.0
-118.239,33.9343,1.0
-118.239,33.9351,2.0
-118.239,33.9352,1.0
-118.239,33.9362,2.0
-118.239,33.9371,5.0
-118.239,33.9379,1.0
-118.239,33.9389,2.0
-118.239,33.9395,2.0
-118.239,33.9398,1.0
-118.239,33.9402,1.0
-118.239,33.9406,1.0
-118.239,33.9443,2.0
-118.239,33.9457,1.0
-118.239,33.9465,1.0
-118.239,34.0475,3.0
-118.239,34.0669,1.0
-118.2389,33.7905,2.0
-118.2389,34.0001,1.0
-118.2389,34.03,1.0
-118.2388,34.0198,2.0
-118.2388,34.0572,3.0
-118.2387,34.0582,3.0
-118.2387,34.0644,13.0
-118.2387,34.1205,2.0
-118.2386,34.0349,1.0
-118.2386,34.0351,3.0
-118.2386,34.056,2.0
-118.2386,34.0601,3.0
-118.2385,33.7976,3.0
-118.2385,33.9432,1.0
-118.2385,33.9524,1.0
-118.2385,34.0367,2.0
-118.2385,34.037,1.0
-118.2385,34.0472,1.0
-118.2385,34.0569,2.0
-118.2384,34.0382,7.0
-118.2384,34.0391,3.0
-118.2384,34.1046,5.0
-118.2383,34.0399,3.0
-118.2383,34.0623,2.0
-118.2383,34.0624,9.0
-118.2383,34.1096,9.0
-118.2383,34.1116,1.0
-118.2382,33.7851,1.0
-118.2382,34.0414,3.0
-118.2382,34.042,1.0
-118.2382,34.0904,2.0
-118.2381,33.7839,3.0
-118.2381,34.0251,1.0
-118.2381,34.0256,1.0
-118.2381,34.0433,1.0
-118.2381,34.0455,2.0
-118.2381,34.0472,2.0
-118.2381,34.0482,2.0
-118.2381,34.049,1.0
-118.2381,34.0497,1.0
-118.2381,34.0649,1.0
-118.238,33.7833,1.0
-118.238,33.9351,1.0
-118.238,33.9362,1.0
-118.238,34.069,1.0
-118.2379,33.9442,1.0
-118.2379,33.9449,1.0
-118.2379,33.9457,2.0
-118.2379,34.0273,1.0
-118.2379,34.0455,5.0
-118.2379,34.0599,10.0
-118.2379,34.1047,2.0
-118.2379,34.1078,1.0
-118.2378,34.0549,3.0
-118.2378,34.0583,4.0
-118.2378,34.1035,5.0
-118.2377,33.9325,2.0
-118.2377,34.0382,2.0
-118.2377,34.0433,1.0
-118.2376,34.1033,3.0
-118.2376,34.1052,1.0
-118.2376,34.1073,1.0
-118.2375,33.9482,3.0
-118.2375,34.0561,168.0
-118.2375,34.064,6.0
-118.2374,34.0349,1.0
-118.2374,34.0415,1.0
-118.2374,34.0563,28.0
-118.2374,34.0564,2.0
-118.2374,34.0582,1.0
-118.2373,34.0527,1.0
-118.2372,33.7974,16.0
-118.2372,34.0361,1.0
-118.2371,34.0169,1.0
-118.2371,34.0249,1.0
-118.2371,34.0457,2.0
-118.2371,34.0462,1.0
-118.2371,34.0506,4.0
-118.2371,34.0581,9.0
-118.2371,34.1022,3.0
-118.2371,34.1046,1.0
-118.2369,33.9369,1.0
-118.2369,34.027,2.0
-118.2369,34.0619,11.0
-118.2369,34.0652,2.0
-118.2369,34.0915,4.0
-118.2369,34.1119,2.0
-118.2368,33.9439,2.0
-118.2368,33.9449,1.0
-118.2368,33.9457,1.0
-118.2368,34.0593,1.0
-118.2368,34.0594,1.0
-118.2367,33.9476,1.0
-118.2367,34.0303,3.0
-118.2367,34.0446,3.0
-118.2366,33.9465,2.0
-118.2366,34.0315,1.0
-118.2366,34.0435,5.0
-118.2366,34.0658,7.0
-118.2366,34.1039,1.0
-118.2366,34.1167,1.0
-118.2365,34.0435,1.0
-118.2365,34.0457,5.0
-118.2365,34.0828,14.0
-118.2365,34.1014,10.0
-118.2364,33.9334,1.0
-118.2364,34.0269,1.0
-118.2364,34.0367,2.0
-118.2364,34.0457,1.0
-118.2363,33.9305,4.0
-118.2363,33.9315,1.0
-118.2363,33.9325,2.0
-118.2363,33.9482,4.0
-118.2363,33.953,2.0
-118.2363,33.9531,3.0
-118.2363,34.0392,2.0
-118.2363,34.1027,2.0
-118.2363,34.1141,1.0
-118.2362,33.9399,3.0
-118.2362,34.0348,1.0
-118.2362,34.0417,3.0
-118.2362,34.0472,2.0
-118.2361,33.7915,3.0
-118.2361,34.0227,3.0
-118.2361,34.0533,1.0
-118.2361,34.0637,2.0
-118.2361,34.0887,3.0
-118.2361,34.1117,1.0
-118.236,33.9294,1.0
-118.236,34.0247,2.0
-118.236,34.0401,1.0
-118.236,34.0453,3.0
-118.236,34.0454,2.0
-118.236,34.1117,4.0
-118.2359,34.0259,1.0
-118.2359,34.0348,1.0
-118.2359,34.1151,1.0
-118.2359,34.1157,1.0
-118.2357,34.0401,3.0
-118.2357,34.0614,1.0
-118.2357,34.0635,8.0
-118.2356,33.7916,1.0
-118.2356,33.9449,2.0
-118.2356,34.0382,10.0
-118.2355,33.9449,1.0
-118.2355,34.0226,1.0
-118.2355,34.1003,9.0
-118.2354,33.9439,1.0
-118.2354,34.0266,1.0
-118.2354,34.0306,2.0
-118.2354,34.0504,2.0
-118.2353,34.0295,1.0
-118.2353,34.0428,1.0
-118.2353,34.0613,3.0
-118.2353,34.1137,2.0
-118.2352,33.9482,2.0
-118.2352,34.0459,3.0
-118.2352,34.0486,1.0
-118.2351,33.9327,3.0
-118.2351,33.9514,2.0
-118.2351,34.0418,3.0
-118.2351,34.0419,3.0
-118.2351,34.1033,2.0
-118.2351,34.1337,1.0
-118.235,33.9334,1.0
-118.235,33.9463,1.0
-118.235,34.0244,3.0
-118.235,34.0247,1.0
-118.235,34.1146,1.0
-118.235,34.1165,1.0
-118.2349,33.9292,1.0
-118.2349,33.9305,5.0
-118.2349,33.9351,2.0
-118.2349,33.9431,2.0
-118.2349,34.0257,2.0
-118.2349,34.0402,1.0
-118.2349,34.0447,1.0
-118.2349,34.0472,2.0
-118.2349,34.1171,4.0
-118.2348,33.9292,1.0
-118.2348,33.9343,1.0
-118.2348,33.9471,1.0
-118.2348,34.117,1.0
-118.2347,34.045,3.0
-118.2347,34.0923,2.0
-118.2347,34.1008,1.0
-118.2346,33.9439,2.0
-118.2346,34.1123,1.0
-118.2345,33.9292,1.0
-118.2345,33.9457,1.0
-118.2345,33.9471,2.0
-118.2345,34.0358,4.0
-118.2345,34.038,1.0
-118.2345,34.0904,1.0
-118.2344,33.7817,4.0
-118.2344,33.9449,4.0
-118.2344,34.0702,2.0
-118.2344,34.0878,1.0
-118.2342,34.0306,1.0
-118.2342,34.0472,1.0
-118.2342,34.0521,1.0
-118.2341,34.0441,1.0
-118.2341,34.0893,1.0
-118.234,33.9533,1.0
-118.234,34.0917,1.0
-118.2339,34.0347,1.0
-118.2339,34.0484,2.0
-118.2339,34.0659,1.0
-118.2339,34.0766,1.0
-118.2339,34.0984,4.0
-118.2339,34.116,1.0
-118.2338,34.1176,1.0
-118.2337,34.0191,1.0
-118.2337,34.0403,2.0
-118.2337,34.0405,1.0
-118.2337,34.0631,1.0
-118.2337,34.0996,1.0
-118.2336,33.7916,2.0
-118.2336,33.9315,8.0
-118.2336,33.9324,3.0
-118.2336,33.9334,3.0
-118.2336,34.0511,4.0
-118.2336,34.0633,2.0
-118.2335,33.9291,2.0
-118.2335,33.9302,1.0
-118.2335,33.9305,3.0
-118.2335,33.9306,2.0
-118.2335,33.9315,6.0
-118.2335,33.9358,1.0
-118.2335,33.9465,1.0
-118.2335,33.9472,2.0
-118.2335,34.022,1.0
-118.2335,34.0387,6.0
-118.2335,34.053,2.0
-118.2335,34.0547,32.0
-118.2334,34.0236,1.0
-118.2334,34.0262,3.0
-118.2334,34.0511,3.0
-118.2334,34.0661,1.0
-118.2333,34.0287,1.0
-118.2333,34.0454,7.0
-118.2333,34.0552,20.0
-118.2333,34.0977,1.0
-118.2333,34.1117,1.0
-118.2332,33.7917,1.0
-118.2332,33.9439,6.0
-118.2332,33.9449,8.0
-118.2332,34.0414,4.0
-118.2332,34.1164,9.0
-118.2332,34.1169,2.0
-118.2331,34.0205,2.0
-118.2331,34.022,1.0
-118.2331,34.0412,2.0
-118.2331,34.0584,7.0
-118.233,34.0237,2.0
-118.233,34.0239,1.0
-118.233,34.0404,1.0
-118.233,34.1131,1.0
-118.2329,33.9345,1.0
-118.2329,34.019,1.0
-118.2329,34.0336,1.0
-118.2329,34.0401,3.0
-118.2329,34.0402,1.0
-118.2329,34.057,1.0
-118.2329,34.0714,6.0
